"Code","Date","pH","T (°C)","Cond (µS/cm)","SiO2 (μmol/L)","K (μmol/L)","Mg (μmol/L)","Ca (μmol/L)","Na (μmol/L)","Cl (μmol/L)","HCO3 (μmol/L)","SO4 (μmol/L)","Location"
16049,"2010-03-01",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-03-02",,,,736.2,55.6,278.3,299.5,511.7,257.5,1192,38.3,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-06-14",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-06-15",,,,696.7,51.3,232.9,255.8,471.7,220.8,1122,29.8,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-08-30",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-08-31",,,,690,49.5,227.5,257,439.6,196.1,1074,27.7,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-11-22",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2010-11-23",,,,673.3,50.8,237.1,272,446.5,194.6,1114,25.9,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-02-14",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-02-15",,,,901.7,63.3,356.2,415.5,643,401.7,1400,66.4,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-05-16",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-05-17",,,,603.5,58.5,254.6,293.2,560,246.8,1158,31,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-08-22",,,,,,,,,228.2,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-08-23",,,,570,51.3,250,275,478.3,,1100,27.1,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-11-21",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2011-11-22",,,,736.2,51.3,258.3,300,478.3,219.7,1100,30.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-02-20",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-02-21",,,,667,53.8,266.7,300,434.8,225.4,1160,31.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-05-21",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-05-22",,,,756.8,48.7,258.3,325,478.3,222.5,1160,29.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-08-20",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-08-21",,,,707.3,51.3,220.8,250,434.8,197.2,1100,27.1,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-11-19",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2012-11-20",,,,665,51.3,254.2,300,434.8,185.9,1100,25,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2013-02-20",,,,703.3,59,320.8,350,565.2,357.7,1360.7,60.4,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2013-06-05",,,,735,48.7,237.5,250,478.3,222.5,1114.8,30.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2013-08-28",,,,596.7,53.8,275,275,608.7,335.2,1049.2,39.6,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2013-11-26",,,,561.7,51.3,250,275,434.8,205.6,1131.1,28.1,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2014-02-24",,,,596.7,64.1,354.2,325,782.6,476.1,1262.3,59.4,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2014-06-11",,,,486.7,53.8,250,275,521.7,290.1,1147.5,32.3,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2014-09-08",,,,606.7,51.3,225,275,521.7,273.2,1098.4,29.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2014-12-01",,,,548.3,43.6,241.7,250,521.7,281.7,1147.5,34.4,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2015-03-02",,,,753.3,61.5,341.7,400,565.2,402.8,1311.5,75,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2015-06-08",,,,451.7,56.4,266.7,275,652.2,357.7,1213.1,40.6,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2015-09-07",,,,466.7,51.3,241.7,275,478.3,228.2,1098.4,29.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2015-12-07",,,,810,53.8,279.2,275,521.7,225.4,1131.1,30.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2016-03-29",,,,,56.4,275,300,565.2,290.1,1377,43.8,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2016-03-31",,,,871.7,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2016-09-26",,,,,,,,,,1098.4,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2016-09-29",,,,,51.3,250,275,478.3,225.4,,29.2,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2016-09-30",,,,608.3,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-01-10",,,,,53.8,270.8,275,478.3,245.1,1131.1,26,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-01-13",,,,590,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-09-11",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-09-12",,,,,43.6,270.8,275,478.3,216.9,1180.3,28.1,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-09-13",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2017-09-15",,,,620,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2018-04-23",,,,,61.5,295.8,325,652.2,,1311.5,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2018-04-24",,,,,,,,,335.2,,44.8,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2018-04-25",,,,,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2018-04-27",,,,746.7,,,,,,,,"Puits Bassin Malheur Ravine Saint-Gilles"
16049,"2018-10-17",,,,,41,208.3,237.5,478.3,205.6,,24,"Puits Bassin Malheur Ravine Saint-Gilles"
